央视,#genre#
四川卫视,http://116.232.195.194:58888/udp/239.45.1.83:5140
重庆卫视,http://116.232.195.194:58888/udp/239.45.1.84:5140
贵州卫视,http://116.232.195.194:58888/udp/239.45.1.80:5140
海南卫视,http://116.232.195.194:58888/udp/239.45.1.81:5140
河北卫视,http://116.232.195.194:58888/udp/239.45.1.44:5140
宁夏卫视,http://116.232.195.194:58888/udp/239.45.1.213:5140
广西卫视,http://116.232.195.194:58888/udp/239.45.0.5:5140
吉林卫视,http://116.232.195.194:58888/udp/239.45.0.6:5140
山西卫视,http://116.232.195.194:58888/udp/239.45.1.229:5140
青海卫视,http://116.232.195.194:58888/udp/239.45.1.230:5140
西藏卫视,http://116.232.195.194:58888/udp/239.45.1.231:5140
陕西卫视,http://116.232.195.194:58888/udp/239.45.1.232:5140
云南卫视,http://116.232.195.194:58888/udp/239.45.0.4:5140
甘肃卫视,http://116.232.195.194:58888/udp/239.45.1.234:5140
内蒙古卫视,http://116.232.195.194:58888/udp/239.45.1.238:5140
新疆卫视,http://116.232.195.194:58888/udp/239.45.1.116:5140
兵团卫视,http://116.232.195.194:58888/udp/239.45.1.117:5140
三沙卫视,http://116.232.195.194:58888/udp/239.45.1.82:5140
康巴卫视,http://116.232.195.194:58888/udp/239.45.1.251:5140
生活时尚,http://116.232.195.194:58888/udp/239.45.3.132:5140
游戏风云,http://116.232.195.194:58888/udp/239.45.3.131:5140
MAX极速汽车,http://116.232.195.194:58888/udp/239.45.3.49:5140
教育台,http://116.232.195.194:58888/udp/239.45.3.122:5140
东方财经,http://116.232.195.194:58888/udp/239.45.1.119:5140
七彩戏剧,http://116.232.195.194:58888/udp/239.45.3.61:5140
法治天地,http://116.232.195.194:58888/udp/239.45.1.46:5140
金色频道,http://116.232.195.194:58888/udp/239.45.1.118:5140
金鹰纪实,http://116.232.195.194:58888/udp/239.45.1.45:5140
全纪实,http://116.232.195.194:58888/udp/239.45.3.135:5140
纪实人文,http://116.232.195.194:58888/udp/239.45.3.212:5140
新闻综合,http://116.232.195.194:58888/udp/239.45.3.209:5140
都市频道,http://116.232.195.194:58888/udp/239.45.3.236:5140
东方影视,http://116.232.195.194:58888/udp/239.45.3.237:5140
第一财经,http://116.232.195.194:58888/udp/239.45.3.211:5140
五星体育,http://116.232.195.194:58888/udp/239.45.3.210:5140
哈哈炫动,http://116.232.195.194:58888/udp/239.45.1.55:5140



上海市浦东新区组播,#genre#

CCTV1,http://58.41.27.144:18888/udp/239.45.3.145:5140
CCTV2,http://58.41.27.144:18888/udp/239.45.1.109:5140
CCTV3,http://58.41.27.144:18888/udp/239.45.1.68:5140
CCTV4,http://58.41.27.144:18888/udp/239.45.0.2:5140
CCTV5,http://58.41.27.144:18888/udp/239.45.1.69:5140
CCTV6,http://58.41.27.144:18888/udp/239.45.1.70:5140
CCTV7,http://58.41.27.144:18888/udp/239.45.3.56:5140
CCTV8,http://58.41.27.144:18888/udp/239.45.1.71:5140
CCTV9,http://58.41.27.144:18888/udp/239.45.3.4:5140
CCTV10,http://58.41.27.144:18888/udp/239.45.3.8:5140
CCTV11,http://58.41.27.144:18888/udp/239.45.1.196:5140
CCTV12,http://58.41.27.144:18888/udp/239.45.3.10:5140
CCTV13,http://58.41.27.144:18888/udp/239.45.1.198:5140
CCTV14,http://58.41.27.144:18888/udp/239.45.3.23:5140
CCTV15,http://58.41.27.144:18888/udp/239.45.1.200:5140
CCTV17,http://58.41.27.144:18888/udp/239.45.3.52:5140

浙江卫视,http://58.41.27.144:18888/udp/239.45.3.178:5140
江苏卫视,http://58.41.27.144:18888/udp/239.45.3.177:5140
湖南卫视,http://58.41.27.144:18888/udp/239.45.3.228:5140
北京卫视,http://58.41.27.144:18888/udp/239.45.3.229:5140
广东卫视,http://58.41.27.144:18888/udp/239.45.3.230:5140
东方卫视,http://58.41.27.144:18888/udp/239.45.3.146:5140
河南卫视,http://58.41.27.144:18888/udp/239.45.0.3:5140
深圳卫视,http://58.41.27.144:18888/udp/239.45.3.231:5140
黑龙江卫视,http://58.41.27.144:18888/udp/239.45.3.232:5140
山东卫视,http://58.41.27.144:18888/udp/239.45.3.238:5140
湖北卫视,http://58.41.27.144:18888/udp/239.45.3.239:5140,
安徽卫视,http://58.41.27.144:18888/udp/239.45.1.120:5140
东南卫视,http://58.41.27.144:18888/udp/239.45.1.121:5140
江西卫视,http://58.41.27.144:18888/udp/239.45.1.122:5140
辽宁卫视,http://58.41.27.144:18888/udp/239.45.1.123:5140
天津卫视,http://58.41.27.144:18888/udp/239.45.1.124:5140
四川卫视,http://58.41.27.144:18888/udp/239.45.1.83:5140
重庆卫视,http://58.41.27.144:18888/udp/239.45.1.84:5140
贵州卫视,http://58.41.27.144:18888/udp/239.45.1.80:5140
海南卫视,http://58.41.27.144:18888/udp/239.45.1.81:5140
河北卫视,http://58.41.27.144:18888/udp/239.45.1.44:5140
宁夏卫视,http://58.41.27.144:18888/udp/239.45.1.213:5140
广西卫视,http://58.41.27.144:18888/udp/239.45.0.5:5140
吉林卫视,http://58.41.27.144:18888/udp/239.45.0.6:5140
山西卫视,http://58.41.27.144:18888/udp/239.45.1.229:5140
青海卫视,http://58.41.27.144:18888/udp/239.45.1.230:5140
西藏卫视,http://58.41.27.144:18888/udp/239.45.1.231:5140
陕西卫视,http://58.41.27.144:18888/udp/239.45.1.232:5140
云南卫视,http://58.41.27.144:18888/udp/239.45.0.4:5140
甘肃卫视,http://58.41.27.144:18888/udp/239.45.1.234:5140
内蒙古卫视,http://58.41.27.144:18888/udp/239.45.1.238:5140
新疆卫视,http://58.41.27.144:18888/udp/239.45.1.116:5140
兵团卫视,http://58.41.27.144:18888/udp/239.45.1.117:5140
三沙卫视,http://58.41.27.144:18888/udp/239.45.1.82:5140
康巴卫视,http://58.41.27.144:18888/udp/239.45.1.251:5140
生活时尚,http://58.41.27.144:18888/udp/239.45.3.132:5140
游戏风云,http://58.41.27.144:18888/udp/239.45.3.131:5140
MAX极速汽车,http://58.41.27.144:18888/udp/239.45.3.49:5140
教育台,http://58.41.27.144:18888/udp/239.45.3.122:5140
东方财经,http://58.41.27.144:18888/udp/239.45.1.119:5140
七彩戏剧,http://58.41.27.144:18888/udp/239.45.3.61:5140
法治天地,http://58.41.27.144:18888/udp/239.45.1.46:5140
金色频道,http://58.41.27.144:18888/udp/239.45.1.118:5140
金鹰纪实,http://58.41.27.144:18888/udp/239.45.1.45:5140
全纪实,http://58.41.27.144:18888/udp/239.45.3.135:5140
纪实人文,http://58.41.27.144:18888/udp/239.45.3.212:5140
新闻综合,http://58.41.27.144:18888/udp/239.45.3.209:5140
都市频道,http://58.41.27.144:18888/udp/239.45.3.236:5140
东方影视,http://58.41.27.144:18888/udp/239.45.3.237:5140
第一财经,http://58.41.27.144:18888/udp/239.45.3.211:5140
五星体育,http://58.41.27.144:18888/udp/239.45.3.210:5140
哈哈炫动,http://58.41.27.144:18888/udp/239.45.1.55:5140





蜀小果,#genre#





北京全网通,#genre#

CCTV1,http://biaozhun114.com/tv/bj3w.php?id=1
CCTV2,http://biaozhun114.com/tv/bj3w.php?id=2
CCTV4,http://biaozhun114.com/tv/bj3w.php?id=3
CCTV5+,http://biaozhun114.com/tv/bj3w.php?id=4
CCTV7,http://biaozhun114.com/tv/bj3w.php?id=5
CCTV11,http://biaozhun114.com/tv/bj3w.php?id=6
CCTV13,http://biaozhun114.com/tv/bj3w.php?id=7
CCTV14,http://biaozhun114.com/tv/bj3w.php?id=8
CCTV15,http://biaozhun114.com/tv/bj3w.php?id=9
CCTV16,http://biaozhun114.com/tv/bj3w.php?id=10
CCTV17,http://biaozhun114.com/tv/bj3w.php?id=11

江苏卫视,http://biaozhun114.com/tv/bj3w.php?id=55
浙江卫视,http://biaozhun114.com/tv/bj3w.php?id=58
浙江卫视,http://biaozhun114.com/tv/bj3w.php?id=59
东方卫视,http://biaozhun114.com/tv/bj3w.php?id=60
星空卫视,http://biaozhun114.com/tv/bj3w.php?id=16
凤凰资讯,http://biaozhun114.com/tv/bj3w.php?id=17
凤凰中文,http://biaozhun114.com/tv/bj3w.php?id=18
凤凰电影,http://biaozhun114.com/tv/bj3w.php?id=19
重温经典,http://biaozhun114.com/tv/bj3w.php?id=20
内蒙古卫视,http://biaozhun114.com/tv/bj3w.php?id=21
河北卫视,http://biaozhun114.com/tv/bj3w.php?id=23
甘肃卫视,http://biaozhun114.com/tv/bj3w.php?id=24
河南卫视,http://biaozhun114.com/tv/bj3w.php?id=26
宁夏卫视,http://biaozhun114.com/tv/bj3w.php?id=27
江西卫视,http://biaozhun114.com/tv/bj3w.php?id=28
深圳卫视,http://biaozhun114.com/tv/bj3w.php?id=56
深圳卫视,http://biaozhun114.com/tv/bj3w.php?id=57
广东卫视,http://biaozhun114.com/tv/bj3w.php?id=37
云南卫视,http://biaozhun114.com/tv/bj3w.php?id=38
山西卫视,http://biaozhun114.com/tv/bj3w.php?id=40
新疆卫视,http://biaozhun114.com/tv/bj3w.php?id=41
四川卫视,http://biaozhun114.com/tv/bj3w.php?id=43
青海卫视,http://biaozhun114.com/tv/bj3w.php?id=44
西藏卫视,http://biaozhun114.com/tv/bj3w.php?id=45
广西卫视,http://biaozhun114.com/tv/bj3w.php?id=47
陕西卫视,http://biaozhun114.com/tv/bj3w.php?id=48
吉林卫视,http://biaozhun114.com/tv/bj3w.php?id=49
贵州卫视,http://biaozhun114.com/tv/bj3w.php?id=50
三沙卫视,http://biaozhun114.com/tv/bj3w.php?id=51
厦门卫视,http://biaozhun114.com/tv/bj3w.php?id=53
CHC影迷电影,http://biaozhun114.com/tv/bj3w.php?id=61
发现之旅,http://biaozhun114.com/tv/bj3w.php?id=62
老故事,http://biaozhun114.com/tv/bj3w.php?id=63
书画,http://biaozhun114.com/tv/bj3w.php?id=64
北京纪实科教,http://biaozhun114.com/tv/bj3w.php?id=31




AUTO IPTV,#genre#


央视频,#genre#


咪咕,#genre#
//直播源如有失效，请替换下域名测试①biaozhun114.com ②tvbox.mohuajz.eu.org ③tvbox.mhfs.eu.org

CCTV1,http://biaozhun114.com/tv/migu1.php?id=1
CCTV2,http://biaozhun114.com/tv/migu1.php?id=2
CCTV3,http://biaozhun114.com/tv/migu1.php?id=3
CCTV4,http://biaozhun114.com/tv/migu1.php?id=4
CCTV4欧洲,http://biaozhun114.com/tv/migu1.php?id=5
CCTV4美洲,http://biaozhun114.com/tv/migu1.php?id=6
CCTV5,http://biaozhun114.com/tv/migu1.php?id=7
CCTV5+,http://biaozhun114.com/tv/migu1.php?id=8
CCTV6,http://biaozhun114.com/tv/migu1.php?id=9
CCTV7,http://biaozhun114.com/tv/migu1.php?id=10
CCTV8,http://biaozhun114.com/tv/migu1.php?id=11
CCTV9,http://biaozhun114.com/tv/migu1.php?id=12
CCTV10,http://biaozhun114.com/tv/migu1.php?id=13
CCTV11,http://biaozhun114.com/tv/migu1.php?id=14
CCTV12,http://biaozhun114.com/tv/migu1.php?id=15
CCTV13,http://biaozhun114.com/tv/migu1.php?id=16
CCTV14,http://biaozhun114.com/tv/migu1.php?id=17
CCTV15,http://biaozhun114.com/tv/migu1.php?id=18
CCTV17,http://biaozhun114.com/tv/migu1.php?id=19
CCTV发现之旅,http://biaozhun114.com/tv/migu1.php?id=20
CCTV中学生,http://biaozhun114.com/tv/migu1.php?id=21
CHC家庭影院,http://biaozhun114.com/tv/migu1.php?id=30
CHC动作电影,http://biaozhun114.com/tv/migu1.php?id=31
北京卫视,http://biaozhun114.com/tv/migu1.php?id=32
江苏卫视,http://biaozhun114.com/tv/migu1.php?id=52
浙江卫视,http://biaozhun114.com/tv/migu1.php?id=53
广东卫视,http://biaozhun114.com/tv/migu1.php?id=55
湖南卫视,http://biaozhun114.com/tv/migu1.php?id=50
东方卫视,http://biaozhun114.com/tv/migu1.php?id=33
东南卫视,http://biaozhun114.com/tv/migu1.php?id=54
天津卫视,http://biaozhun114.com/tv/migu1.php?id=34
重庆卫视,http://biaozhun114.com/tv/migu1.php?id=35
黑龙江卫视,http://biaozhun114.com/tv/migu1.php?id=36
吉林卫视,http://biaozhun114.com/tv/migu1.php?id=37
辽宁卫视,http://biaozhun114.com/tv/migu1.php?id=38
内蒙古卫视,http://biaozhun114.com/tv/migu1.php?id=39
宁夏卫视,http://biaozhun114.com/tv/migu1.php?id=40
甘肃卫视,http://biaozhun114.com/tv/migu1.php?id=41
青海卫视,http://biaozhun114.com/tv/migu1.php?id=42
陕西卫视,http://biaozhun114.com/tv/migu1.php?id=43
河北卫视,http://biaozhun114.com/tv/migu1.php?id=44
山西卫视,http://biaozhun114.com/tv/migu1.php?id=45
山东卫视,http://biaozhun114.com/tv/migu1.php?id=46
安徽卫视,http://biaozhun114.com/tv/migu1.php?id=47
河南卫视,http://biaozhun114.com/tv/migu1.php?id=48
湖北卫视,http://biaozhun114.com/tv/migu1.php?id=49
江西卫视,http://biaozhun114.com/tv/migu1.php?id=51
南方卫视,http://biaozhun114.com/tv/migu1.php?id=56
广西卫视,http://biaozhun114.com/tv/migu1.php?id=57
云南卫视,http://biaozhun114.com/tv/migu1.php?id=58
贵州卫视,http://biaozhun114.com/tv/migu1.php?id=59
四川卫视,http://biaozhun114.com/tv/migu1.php?id=60
新疆卫视,http://biaozhun114.com/tv/migu1.php?id=61
兵团卫视,http://biaozhun114.com/tv/migu1.php?id=62
西藏卫视,http://biaozhun114.com/tv/migu1.php?id=63
北京纪实科教,http://biaozhun114.com/tv/migu1.php?id=64
四海钓鱼,http://biaozhun114.com/tv/migu1.php?id=65
上海新闻综合,http://biaozhun114.com/tv/migu1.php?id=66
第一财经,http://biaozhun114.com/tv/migu1.php?id=67
东方影视,http://biaozhun114.com/tv/migu1.php?id=68
上视都市,http://biaozhun114.com/tv/migu1.php?id=69
上视纪实人文,http://biaozhun114.com/tv/migu1.php?id=70
上海ICS,http://biaozhun114.com/tv/migu1.php?id=71
哈哈炫动,http://biaozhun114.com/tv/migu1.php?id=72
法治天地,http://biaozhun114.com/tv/migu1.php?id=73
欢笑剧场,http://biaozhun114.com/tv/migu1.php?id=74
乐游,http://biaozhun114.com/tv/migu1.php?id=75
五星体育,http://biaozhun114.com/tv/migu1.php?id=76
游戏风云,http://biaozhun114.com/tv/migu1.php?id=77




四川广电,#genre#
CCTV1,http://biaozhun114.com/tv/scgd.php?id=1
CCTV2,http://biaozhun114.com/tv/scgd.php?id=2
CCTV3,http://biaozhun114.com/tv/scgd.php?id=3
CCTV4,http://biaozhun114.com/tv/scgd.php?id=4
CCTV5,http://biaozhun114.com/tv/scgd.php?id=5
CCTV5+,http://biaozhun114.com/tv/scgd.php?id=6
CCTV6,http://biaozhun114.com/tv/scgd.php?id=7
CCTV7,http://biaozhun114.com/tv/scgd.php?id=8
CCTV8,http://biaozhun114.com/tv/scgd.php?id=9
CCTV9,http://biaozhun114.com/tv/scgd.php?id=10
CCTV10,http://biaozhun114.com/tv/scgd.php?id=11
CCTV11,http://biaozhun114.com/tv/scgd.php?id=12
CCTV12,http://biaozhun114.com/tv/scgd.php?id=13
CCTV13,http://biaozhun114.com/tv/scgd.php?id=14
CCTV14,http://biaozhun114.com/tv/scgd.php?id=15
CCTV15,http://biaozhun114.com/tv/scgd.php?id=16
CCTV16,http://biaozhun114.com/tv/scgd.php?id=17
CCTV17,http://biaozhun114.com/tv/scgd.php?id=18
CCTV4K,http://biaozhun114.com/tv/scgd.php?id=19
4K超高清电影,http://biaozhun114.com/tv/scgd.php?id=82
重温经典,http://biaozhun114.com/tv/scgd.php?id=20
CHC动作电影,http://biaozhun114.com/tv/scgd.php?id=24
CHC高清电影,http://biaozhun114.com/tv/scgd.php?id=25
CHC家庭影院,http://biaozhun114.com/tv/scgd.php?id=26
北京卫视,http://biaozhun114.com/tv/scgd.php?id=30
江苏卫视,http://biaozhun114.com/tv/scgd.php?id=41
湖南卫视,http://biaozhun114.com/tv/scgd.php?id=39
浙江卫视,http://biaozhun114.com/tv/scgd.php?id=50
东方卫视,http://biaozhun114.com/tv/scgd.php?id=32
广东卫视,http://biaozhun114.com/tv/scgd.php?id=34
贵州卫视,http://biaozhun114.com/tv/scgd.php?id=35
河南卫视,http://biaozhun114.com/tv/scgd.php?id=36
黑龙江卫视,http://biaozhun114.com/tv/scgd.php?id=37
湖北卫视,http://biaozhun114.com/tv/scgd.php?id=38
吉林卫视,http://biaozhun114.com/tv/scgd.php?id=40
江西卫视,http://biaozhun114.com/tv/scgd.php?id=42
辽宁卫视,http://biaozhun114.com/tv/scgd.php?id=43
山东卫视,http://biaozhun114.com/tv/scgd.php?id=44
陕西卫视,http://biaozhun114.com/tv/scgd.php?id=45
深圳卫视,http://biaozhun114.com/tv/scgd.php?id=46
四川卫视,http://biaozhun114.com/tv/scgd.php?id=47
天津卫视,http://biaozhun114.com/tv/scgd.php?id=48
云南卫视,http://biaozhun114.com/tv/scgd.php?id=49
重庆卫视,http://biaozhun114.com/tv/scgd.php?id=51
安徽卫视,http://biaozhun114.com/tv/scgd.php?id=29
甘肃卫视,http://biaozhun114.com/tv/scgd.php?id=31
东南卫视,http://biaozhun114.com/tv/scgd.php?id=33





港澳台,#genre#
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰资讯,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰香港,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8




4K,#genre#

CCTV4K,https://tv.cry33.com/ys4k.php?id=4k
CCTV4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV4K,
CCTV8K,
CCTV8K,https://tv.cry33.com/ys4k.php?id=8k
北京纪实8K,https://tv.cry33.com/bj8k.php?id=brtv8k
北京纪实8K,http://49.7.69.235/downflv.brtvcloud.com/8klive/8kliveok.m3u8
湖南卫视4K,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001339/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8

欢笑剧场4K,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226582/index.m3u8
欢笑剧场4K,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
爱上4K,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000459/index.m3u8?IAS
斗鱼4K影院,http://159.75.85.63:35455/douyu/9249162
BesTV 4K,http://[2409:8087:5e01:34::30]:6610/ZTE_CMS/00000001000000060000000000000202/index.m3u8?IAS
咪咕体育4K,http://[2409:8087:1a01:df::4001]/PLTV/88888888/224/3221225655/index.m3u8
咪咕体育4K,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3
咪咕体育4K-2,http://[2409:8087:1a01:df::4006]/PLTV/88888888/224/3221225651/index.m3u8
咪咕体育4K-2,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000015686/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000015686&livemode=1&stbId=3


记录,#genre#
上海纪实人文,http://ori.jsblive.hls.domybox.com:91/live/JSRWhd-8M/live.m3u8
上海纪实人文,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
上海纪实人文,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
上海纪实人文,http://biaozhun114.com/tv/v6hainan.php?id=40
CCTV世界地理,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638077a61f4f3/1.m3u8?m3u8_level=2
CCTV世界地理,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2012513303.m3u8
CCTV世界地理,https://epg.pw/stream/a21d3b2c0fb8bedc944540de165684096fba12a38f2320b2432ff9db7a01dd03.m3u8
BRTV纪实科教,http://124.205.11.246:91/live/BTVKJhd-8M/live.m3u8
BRTV纪实科教,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
BRTV纪实科教,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
BRTV纪实科教,http://124.205.11.246:91/live/BTVKJhd-5M/live.m3u8
乐游频道,http://58.39.142.6:4022/udp/239.45.3.135:5140
乐游频道,http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000092/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000092&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
文物宝库,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638078a346161/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA199v9hZiIrZ%2B5X675R6%2FGDjgcqn5UaJ6D814KM9%2FvF7QwvFfeEXMAK7LltfEC%2FKQQ
湖南金鹰纪实,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUaWf4k%2B88FALXqp3i7ExZ4HArfvJF2pWpm4RxcBNhZ7j8oKdkoj6hFDX2k81AyJk8L2ZgQL4lTNsyfhwMVyjNWA
湖南金鹰卡通,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
湖南快乐垂钓,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729b6002c4/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRJiJ8tFyWVQ4LIMJg%2BXyuQCUUYb4If0LygirGPvYsbTi60DjU3KKPbFtbFrR1EGj%2FI
湖南茶频道,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638729d8aca53/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUSBx06ZL9Bo6JOM%2BSTjxZRIdUCZxTtaM%2Bza0L7mJjkPMmnEhAf%2Bi68sKjzRCbPoTU0E%2B6Pia2CkRtxgPs8Tmw7I
湖南金鹰纪实,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?m3u8_level=2
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
求索纪录,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225713/index.m3u8
求索科学,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225728/index.m3u8
求索生活,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225715/index.m3u8
求索动物,http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225730/index.m3u8
CGTN纪录,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000528/index.m3u8?IAS





NewTV系列,#genre#
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
东北热剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
哒啵赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
哈哈炫动,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
黑莓动画,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
中国功夫,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
潮妈辣婆,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
家庭剧场,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精品大剧,http://[2409:8087:1a0b:df::4001]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
明星大片,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
超级综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8

黑莓动画,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010002/1.m3u8
古装剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010004/1.m3u8
家庭剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010074/1.m3u8
潮妈辣婆,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010005/1.m3u8
动作电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010003/1.m3u8
爱情喜剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010000/1.m3u8
东北热剧,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010021/1.m3u8
欢乐剧场,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010025/1.m3u8
哒啵赛事,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010125/1.m3u8
武搏世界,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010135/1.m3u8
